Actual,Predicted
16.5,24.195999999999994
10.2,11.497000000000016
30.1,26.16600000000001
23.0,22.171
14.4,18.481999999999985
15.6,15.035000000000002
19.4,19.626500000000007
14.1,14.507499999999988
30.3,32.49249999999998
35.2,39.44349999999998
23.1,19.637
13.8,14.080500000000024
25.0,24.78900000000001
27.9,22.557000000000013
19.5,19.589499999999994
12.3,10.92099999999999
32.2,31.239499999999968
13.5,14.694499999999987
23.8,23.616499999999977
21.7,18.644499999999994
19.2,19.897499999999987
19.5,17.386999999999997
10.4,16.58800000000001
23.2,22.35899999999999
18.6,18.527499999999986
28.5,31.990499999999983
15.2,16.39
32.0,33.05299999999998
7.2,9.065000000000005
34.6,34.01049999999995
20.1,23.239999999999977
20.6,21.287999999999982
23.6,23.447000000000006
13.1,10.968500000000008
23.8,20.845500000000026
12.7,11.737999999999994
43.1,42.39550000000004
24.7,24.467999999999993
22.2,23.27799999999996
44.0,41.824999999999974
28.1,24.034499999999998
31.0,30.182499999999983
21.7,20.534999999999986
23.4,21.263999999999996
19.5,18.4735
33.1,33.20799999999997
41.7,44.33150000000006
18.7,20.076499999999992
19.9,19.973999999999993
20.6,21.760999999999964
21.2,20.962500000000027
13.6,14.595499999999985
20.3,20.59599999999999
17.8,15.052499999999993
27.1,24.856500000000025
31.5,32.691999999999936
50.0,42.48200000000006
29.1,29.33350000000004
18.9,19.227999999999984
20.4,20.77300000000002
50.0,46.8185
7.2,10.063999999999995
17.2,18.735999999999994
36.2,25.42700000000001
14.6,15.222999999999988
33.2,33.39549999999993
23.8,19.73449999999999
19.9,18.095999999999975
21.5,18.904500000000002
37.3,34.368499999999955
27.0,26.755000000000067
22.0,23.136499999999998
24.3,21.49349999999999
19.8,22.344500000000007
33.3,35.327499999999944
7.0,12.656499999999983
19.4,15.877499999999984
20.9,20.331999999999997
21.1,20.656499999999973
20.4,21.509499999999992
22.2,22.23599999999999
11.9,21.361000000000004
11.7,13.941500000000008
21.6,22.960499999999993
19.7,20.47399999999999
23.0,21.0595
16.7,14.169000000000006
21.7,21.32399999999999
20.6,21.977499999999992
23.3,23.422999999999988
19.6,18.22949999999999
28.0,26.917999999999978
5.0,7.377999999999994
24.4,26.142
20.8,18.76800000000001
24.8,28.816499999999998
21.8,20.034000000000006
23.6,31.528999999999925
19.0,14.344999999999994
25.0,26.955000000000005
20.3,21.080500000000015
21.5,20.594999999999995
